image_path,class_label,attributes,caption,split,instance_id
Team12_DL_Milestone1_Drive/Project/Data/images/tools/hammer/Tools_Hammer_006.jpg,tools_hammer,shape:irregular;colour:brown;material:metal and wood,An irregular brown metal and wood hammer.,train,TEAM12_Tools_Hammer_006
Team12_DL_Milestone1_Drive/Project/Data/images/tools/hammer/Tools_Hammer_007.jpg,tools_hammer,shape:irregular;colour:brown;material:metal and wood,An irregular brown metal and wood hammer.,train,TEAM12_Tools_Hammer_007
Team12_DL_Milestone1_Drive/Project/Data/images/tools/hammer/Tools_Hammer_008.jpg,tools_hammer,shape:irregular;colour:brown;material:metal and wood,An irregular brown metal and wood hammer.,train,TEAM12_Tools_Hammer_008
Team12_DL_Milestone1_Drive/Project/Data/images/tools/hammer/Tools_Hammer_009.jpg,tools_hammer,shape:irregular;colour:brown;material:metal and wood,An irregular brown metal and wood hammer.,train,TEAM12_Tools_Hammer_009
Team12_DL_Milestone1_Drive/Project/Data/images/tools/hammer/Tools_Hammer_010.jpg,tools_hammer,shape:irregular;colour:multi-colored;material:metal and wood,An irregular multi-colored metal and wood hammer.,train,TEAM12_Tools_Hammer_010
Team12_DL_Milestone1_Drive/Project/Data/images/tools/hammer/Tools_Hammer_011.jpg,tools_hammer,shape:irregular;colour:multi-colored;material:metal and wood,An irregular multi-colored metal and wood hammer.,train,TEAM12_Tools_Hammer_011
Team12_DL_Milestone1_Drive/Project/Data/images/tools/hammer/Tools_Hammer_012.jpg,tools_hammer,shape:irregular;colour:brown;material:metal and wood,An irregular brown metal and wood hammer.,train,TEAM12_Tools_Hammer_012
Team12_DL_Milestone1_Drive/Project/Data/images/tools/hammer/Tools_Hammer_013.jpg,tools_hammer,shape:irregular;colour:brown;material:metal and wood,An irregular brown metal and wood hammer.,train,TEAM12_Tools_Hammer_013
Team12_DL_Milestone1_Drive/Project/Data/images/tools/hammer/Tools_Hammer_014.jpg,tools_hammer,shape:irregular;colour:brown;material:metal and wood,An irregular brown metal and wood hammer.,train,TEAM12_Tools_Hammer_014
Team12_DL_Milestone1_Drive/Project/Data/images/tools/hammer/Tools_Hammer_015.jpg,tools_hammer,shape:irregular;colour:brown;material:metal and wood,An irregular brown metal and wood hammer.,train,TEAM12_Tools_Hammer_015
Team12_DL_Milestone1_Drive/Project/Data/images/tools/hammer/Tools_Hammer_016.jpg,tools_hammer,shape:irregular;colour:brown;material:metal and wood,An irregular brown metal and wood hammer.,val,TEAM12_Tools_Hammer_016
Team12_DL_Milestone1_Drive/Project/Data/images/tools/hammer/Tools_Hammer_017.jpg,tools_hammer,shape:irregular;colour:brown;material:metal and wood,An irregular brown metal and wood hammer.,val,TEAM12_Tools_Hammer_017
Team12_DL_Milestone1_Drive/Project/Data/images/tools/hammer/Tools_Hammer_018.jpg,tools_hammer,shape:irregular;colour:brown;material:metal and wood,An irregular brown metal and wood hammer.,val,TEAM12_Tools_Hammer_018
Team12_DL_Milestone1_Drive/Project/Data/images/tools/hammer/Tools_Hammer_019.jpg,tools_hammer,shape:irregular;colour:brown;material:metal and wood,An irregular brown metal and wood hammer.,val,TEAM12_Tools_Hammer_019
Team12_DL_Milestone1_Drive/Project/Data/images/tools/lawn_mower/Tools_Lawn_mower_001.jpg,tools_lawn_mower,shape:irregular;colour:black;material:metal,An irregular black metal mower.,train,TEAM12_Tools_Lawn_mower_001
Team12_DL_Milestone1_Drive/Project/Data/images/tools/lawn_mower/Tools_Lawn_mower_002.jpg,tools_lawn_mower,shape:irregular;colour:multi-colored;material:metal,An irregular multi-colored metal mower.,train,TEAM12_Tools_Lawn_mower_002
Team12_DL_Milestone1_Drive/Project/Data/images/tools/lawn_mower/Tools_Lawn_mower_003.jpg,tools_lawn_mower,shape:irregular;colour:black;material:metal,An irregular black metal mower.,train,TEAM12_Tools_Lawn_mower_003
Team12_DL_Milestone1_Drive/Project/Data/images/tools/lawn_mower/Tools_Lawn_mower_004.jpg,tools_lawn_mower,shape:irregular;colour:black;material:metal,An irregular black metal mower.,train,TEAM12_Tools_Lawn_mower_004
Team12_DL_Milestone1_Drive/Project/Data/images/tools/lawn_mower/Tools_Lawn_mower_005.jpg,tools_lawn_mower,shape:irregular;colour:black;material:metal,An irregular black metal mower.,train,TEAM12_Tools_Lawn_mower_005
Team12_DL_Milestone1_Drive/Project/Data/images/tools/lawn_mower/Tools_Lawn_mower_006.jpg,tools_lawn_mower,shape:irregular;colour:black;material:metal,An irregular black metal mower.,train,TEAM12_Tools_Lawn_mower_006
Team12_DL_Milestone1_Drive/Project/Data/images/tools/lawn_mower/Tools_Lawn_mower_007.jpg,tools_lawn_mower,shape:irregular;colour:black;material:metal,An irregular black metal mower.,train,TEAM12_Tools_Lawn_mower_007
Team12_DL_Milestone1_Drive/Project/Data/images/tools/lawn_mower/Tools_Lawn_mower_008.jpg,tools_lawn_mower,shape:irregular;colour:black;material:metal,An irregular black metal mower.,train,TEAM12_Tools_Lawn_mower_008
Team12_DL_Milestone1_Drive/Project/Data/images/tools/lawn_mower/Tools_Lawn_mower_009.jpg,tools_lawn_mower,shape:irregular;colour:multi-colored;material:metal,An irregular multi-colored metal mower.,train,TEAM12_Tools_Lawn_mower_009
Team12_DL_Milestone1_Drive/Project/Data/images/tools/lawn_mower/Tools_Lawn_mower_010.jpg,tools_lawn_mower,shape:irregular;colour:multi-colored;material:metal,An irregular multi-colored metal mower.,train,TEAM12_Tools_Lawn_mower_010
Team12_DL_Milestone1_Drive/Project/Data/images/tools/lawn_mower/Tools_Lawn_mower_011.jpg,tools_lawn_mower,shape:irregular;colour:multi-colored;material:metal,An irregular multi-colored metal mower.,train,TEAM12_Tools_Lawn_mower_011
Team12_DL_Milestone1_Drive/Project/Data/images/tools/lawn_mower/Tools_Lawn_mower_012.jpg,tools_lawn_mower,shape:irregular;colour:black;material:metal,An irregular black metal mower.,train,TEAM12_Tools_Lawn_mower_012
Team12_DL_Milestone1_Drive/Project/Data/images/tools/lawn_mower/Tools_Lawn_mower_013.jpg,tools_lawn_mower,shape:irregular;colour:black;material:metal,An irregular black metal mower.,train,TEAM12_Tools_Lawn_mower_013
Team12_DL_Milestone1_Drive/Project/Data/images/tools/lawn_mower/Tools_Lawn_mower_014.jpg,tools_lawn_mower,shape:irregular;colour:multi-colored;material:metal,An irregular multi-colored metal mower.,val,TEAM12_Tools_Lawn_mower_014
Team12_DL_Milestone1_Drive/Project/Data/images/tools/lawn_mower/Tools_Lawn_mower_015.jpg,tools_lawn_mower,shape:irregular;colour:multi-colored;material:metal,An irregular multi-colored metal mower.,val,TEAM12_Tools_Lawn_mower_015
Team12_DL_Milestone1_Drive/Project/Data/images/tools/lawn_mower/Tools_Lawn_mower_016.jpg,tools_lawn_mower,shape:irregular;colour:multi-colored;material:metal,An irregular multi-colored metal mower.,val,TEAM12_Tools_Lawn_mower_016
Team12_DL_Milestone1_Drive/Project/Data/images/tools/lawn_mower/Tools_Lawn_mower_017.jpg,tools_lawn_mower,shape:irregular;colour:multi-colored;material:metal,An irregular multi-colored metal mower.,val,TEAM12_Tools_Lawn_mower_017
Team12_DL_Milestone1_Drive/Project/Data/images/tools/measuring_tape/Tools_Measuring_tape_001.jpg,tools_measuring_tape,"shape:circular, coiled;colour:multi-colored;material:metal","A circular, coiled multi-colored metal tape.",train,TEAM12_Tools_Measuring_tape_001
Team12_DL_Milestone1_Drive/Project/Data/images/tools/measuring_tape/Tools_Measuring_tape_002.jpg,tools_measuring_tape,"shape:circular, coiled;colour:yellow;material:metal","A circular, coiled yellow metal tape.",train,TEAM12_Tools_Measuring_tape_002
Team12_DL_Milestone1_Drive/Project/Data/images/tools/measuring_tape/Tools_Measuring_tape_003.jpg,tools_measuring_tape,"shape:circular, coiled;colour:multi-colored;material:metal","A circular, coiled multi-colored metal tape.",train,TEAM12_Tools_Measuring_tape_003
Team12_DL_Milestone1_Drive/Project/Data/images/tools/measuring_tape/Tools_Measuring_tape_004.jpg,tools_measuring_tape,"shape:circular, coiled;colour:black;material:metal","A circular, coiled black metal tape.",train,TEAM12_Tools_Measuring_tape_004
Team12_DL_Milestone1_Drive/Project/Data/images/tools/measuring_tape/Tools_Measuring_tape_005.jpg,tools_measuring_tape,"shape:circular, coiled;colour:yellow;material:metal","A circular, coiled yellow metal tape.",train,TEAM12_Tools_Measuring_tape_005
Team12_DL_Milestone1_Drive/Project/Data/images/tools/measuring_tape/Tools_Measuring_tape_006.jpg,tools_measuring_tape,"shape:circular, coiled;colour:yellow;material:metal","A circular, coiled yellow metal tape.",train,TEAM12_Tools_Measuring_tape_006
Team12_DL_Milestone1_Drive/Project/Data/images/tools/measuring_tape/Tools_Measuring_tape_007.jpg,tools_measuring_tape,"shape:circular, coiled;colour:yellow;material:metal","A circular, coiled yellow metal tape.",train,TEAM12_Tools_Measuring_tape_007
Team12_DL_Milestone1_Drive/Project/Data/images/tools/measuring_tape/Tools_Measuring_tape_008.jpg,tools_measuring_tape,"shape:circular, coiled;colour:white;material:metal","A circular, coiled white metal tape.",train,TEAM12_Tools_Measuring_tape_008
Team12_DL_Milestone1_Drive/Project/Data/images/tools/measuring_tape/Tools_Measuring_tape_009.jpg,tools_measuring_tape,"shape:circular, coiled;colour:yellow;material:metal","A circular, coiled yellow metal tape.",train,TEAM12_Tools_Measuring_tape_009
Team12_DL_Milestone1_Drive/Project/Data/images/tools/measuring_tape/Tools_Measuring_tape_010.jpg,tools_measuring_tape,"shape:circular, coiled;colour:multi-colored;material:metal","A circular, coiled multi-colored metal tape.",train,TEAM12_Tools_Measuring_tape_010
Team12_DL_Milestone1_Drive/Project/Data/images/tools/measuring_tape/Tools_Measuring_tape_011.jpg,tools_measuring_tape,"shape:circular, coiled;colour:multi-colored;material:metal","A circular, coiled multi-colored metal tape.",train,TEAM12_Tools_Measuring_tape_011
Team12_DL_Milestone1_Drive/Project/Data/images/tools/measuring_tape/Tools_Measuring_tape_012.jpg,tools_measuring_tape,"shape:circular, coiled;colour:yellow;material:metal","A circular, coiled yellow metal tape.",train,TEAM12_Tools_Measuring_tape_012
Team12_DL_Milestone1_Drive/Project/Data/images/tools/measuring_tape/Tools_Measuring_tape_013.jpg,tools_measuring_tape,"shape:circular, coiled;colour:yellow;material:metal","A circular, coiled yellow metal tape.",train,TEAM12_Tools_Measuring_tape_013
Team12_DL_Milestone1_Drive/Project/Data/images/tools/measuring_tape/Tools_Measuring_tape_014.jpg,tools_measuring_tape,"shape:circular, coiled;colour:black;material:metal","A circular, coiled black metal tape.",train,TEAM12_Tools_Measuring_tape_014
Team12_DL_Milestone1_Drive/Project/Data/images/tools/measuring_tape/Tools_Measuring_tape_015.jpg,tools_measuring_tape,"shape:circular, coiled;colour:yellow;material:metal","A circular, coiled yellow metal tape.",train,TEAM12_Tools_Measuring_tape_015
Team12_DL_Milestone1_Drive/Project/Data/images/tools/measuring_tape/Tools_Measuring_tape_016.jpg,tools_measuring_tape,"shape:circular, coiled;colour:yellow;material:metal","A circular, coiled yellow metal tape.",train,TEAM12_Tools_Measuring_tape_016
Team12_DL_Milestone1_Drive/Project/Data/images/tools/measuring_tape/Tools_Measuring_tape_017.jpg,tools_measuring_tape,"shape:circular, coiled;colour:yellow;material:metal","A circular, coiled yellow metal tape.",val,TEAM12_Tools_Measuring_tape_017
Team12_DL_Milestone1_Drive/Project/Data/images/tools/measuring_tape/Tools_Measuring_tape_018.jpg,tools_measuring_tape,"shape:circular, coiled;colour:yellow;material:metal","A circular, coiled yellow metal tape.",val,TEAM12_Tools_Measuring_tape_018
Team12_DL_Milestone1_Drive/Project/Data/images/tools/measuring_tape/Tools_Measuring_tape_019.jpg,tools_measuring_tape,"shape:circular, coiled;colour:yellow;material:metal","A circular, coiled yellow metal tape.",val,TEAM12_Tools_Measuring_tape_019
Team12_DL_Milestone1_Drive/Project/Data/images/tools/measuring_tape/Tools_Measuring_tape_020.jpg,tools_measuring_tape,"shape:circular, coiled;colour:yellow;material:metal","A circular, coiled yellow metal tape.",val,TEAM12_Tools_Measuring_tape_020
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nail/Tools_Nail_001.jpg,tools_nail,"shape:long, cylindrical;colour:silver;material:metal","A long, cylindrical silver metal nail.",train,TEAM12_Tools_Nail_001
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nail/Tools_Nail_002.jpg,tools_nail,"shape:long, cylindrical;colour:silver;material:metal","A long, cylindrical silver metal nail.",train,TEAM12_Tools_Nail_002
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nail/Tools_Nail_003.jpg,tools_nail,"shape:long, cylindrical;colour:brown;material:metal","A long, cylindrical brown metal nail.",train,TEAM12_Tools_Nail_003
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nail/Tools_Nail_004.jpg,tools_nail,"shape:long, cylindrical;colour:silver;material:metal","A long, cylindrical silver metal nail.",train,TEAM12_Tools_Nail_004
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nail/Tools_Nail_005.jpg,tools_nail,"shape:long, cylindrical;colour:brown;material:metal","A long, cylindrical brown metal nail.",train,TEAM12_Tools_Nail_005
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nail/Tools_Nail_006.jpg,tools_nail,"shape:long, cylindrical;colour:black;material:metal","A long, cylindrical black metal nail.",train,TEAM12_Tools_Nail_006
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nail/Tools_Nail_007.jpg,tools_nail,"shape:long, cylindrical;colour:silver;material:metal","A long, cylindrical silver metal nail.",train,TEAM12_Tools_Nail_007
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nail/Tools_Nail_008.jpg,tools_nail,"shape:long, cylindrical;colour:silver;material:metal","A long, cylindrical silver metal nail.",train,TEAM12_Tools_Nail_008
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nail/Tools_Nail_009.jpg,tools_nail,"shape:long, cylindrical;colour:silver;material:metal","A long, cylindrical silver metal nail.",train,TEAM12_Tools_Nail_009
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nail/Tools_Nail_010.jpg,tools_nail,"shape:long, cylindrical;colour:silver;material:metal","A long, cylindrical silver metal nail.",train,TEAM12_Tools_Nail_010
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nail/Tools_Nail_011.jpg,tools_nail,"shape:long, cylindrical;colour:silver;material:metal","A long, cylindrical silver metal nail.",train,TEAM12_Tools_Nail_011
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nail/Tools_Nail_012.jpg,tools_nail,"shape:long, cylindrical;colour:silver;material:metal","A long, cylindrical silver metal nail.",train,TEAM12_Tools_Nail_012
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nail/Tools_Nail_013.jpg,tools_nail,"shape:long, cylindrical;colour:silver;material:metal","A long, cylindrical silver metal nail.",train,TEAM12_Tools_Nail_013
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nail/Tools_Nail_014.jpg,tools_nail,"shape:long, cylindrical;colour:silver;material:metal","A long, cylindrical silver metal nail.",train,TEAM12_Tools_Nail_014
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nail/Tools_Nail_015.jpg,tools_nail,"shape:long, cylindrical;colour:silver;material:metal","A long, cylindrical silver metal nail.",train,TEAM12_Tools_Nail_015
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nail/Tools_Nail_016.jpg,tools_nail,"shape:long, cylindrical;colour:silver;material:metal","A long, cylindrical silver metal nail.",val,TEAM12_Tools_Nail_016
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nail/Tools_Nail_017.jpg,tools_nail,"shape:long, cylindrical;colour:silver;material:metal","A long, cylindrical silver metal nail.",val,TEAM12_Tools_Nail_017
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nail/Tools_Nail_018.jpg,tools_nail,"shape:long, cylindrical;colour:silver;material:metal","A long, cylindrical silver metal nail.",val,TEAM12_Tools_Nail_018
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nail/Tools_Nail_019.jpg,tools_nail,"shape:long, cylindrical;colour:silver;material:metal","A long, cylindrical silver metal nail.",val,TEAM12_Tools_Nail_019
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nut/Tools_Nut_001.jpg,tools_nut,shape:hexagonical;colour:silver;material:metal,A hexagonical silver metal nut.,train,TEAM12_Tools_Nut_001
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nut/Tools_Nut_002.jpg,tools_nut,shape:hexagonical;colour:silver;material:metal,A hexagonical silver metal nut.,train,TEAM12_Tools_Nut_002
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nut/Tools_Nut_003.jpg,tools_nut,shape:hexagonical;colour:silver;material:metal,A hexagonical silver metal nut.,train,TEAM12_Tools_Nut_003
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nut/Tools_Nut_004.jpg,tools_nut,shape:hexagonical;colour:silver;material:metal,A hexagonical silver metal nut.,train,TEAM12_Tools_Nut_004
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nut/Tools_Nut_005.jpg,tools_nut,shape:hexagonical;colour:silver;material:metal,A hexagonical silver metal nut.,train,TEAM12_Tools_Nut_005
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nut/Tools_Nut_006.jpg,tools_nut,shape:hexagonical;colour:silver;material:metal,A hexagonical silver metal nut.,train,TEAM12_Tools_Nut_006
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nut/Tools_Nut_007.jpg,tools_nut,shape:hexagonical;colour:silver;material:metal,A hexagonical silver metal nut.,train,TEAM12_Tools_Nut_007
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nut/Tools_Nut_008.jpg,tools_nut,shape:hexagonical;colour:silver;material:metal,A hexagonical silver metal nut.,train,TEAM12_Tools_Nut_008
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nut/Tools_Nut_009.jpg,tools_nut,shape:hexagonical;colour:silver;material:metal,A hexagonical silver metal nut.,train,TEAM12_Tools_Nut_009
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nut/Tools_Nut_010.jpg,tools_nut,shape:hexagonical;colour:silver;material:metal,A hexagonical silver metal nut.,train,TEAM12_Tools_Nut_010
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nut/Tools_Nut_011.jpg,tools_nut,shape:hexagonical;colour:silver;material:metal,A hexagonical silver metal nut.,train,TEAM12_Tools_Nut_011
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nut/Tools_Nut_012.jpg,tools_nut,shape:hexagonical;colour:silver;material:metal,A hexagonical silver metal nut.,train,TEAM12_Tools_Nut_012
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nut/Tools_Nut_013.jpg,tools_nut,shape:hexagonical;colour:silver;material:metal,A hexagonical silver metal nut.,train,TEAM12_Tools_Nut_013
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nut/Tools_Nut_014.jpg,tools_nut,shape:hexagonical;colour:silver;material:metal,A hexagonical silver metal nut.,train,TEAM12_Tools_Nut_014
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nut/Tools_Nut_015.jpg,tools_nut,shape:hexagonical;colour:silver;material:metal,A hexagonical silver metal nut.,train,TEAM12_Tools_Nut_015
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nut/Tools_Nut_016.jpg,tools_nut,shape:hexagonical;colour:silver;material:metal,A hexagonical silver metal nut.,train,TEAM12_Tools_Nut_016
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nut/Tools_Nut_017.jpg,tools_nut,shape:hexagonical;colour:silver;material:metal,A hexagonical silver metal nut.,val,TEAM12_Tools_Nut_017
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nut/Tools_Nut_018.jpg,tools_nut,shape:hexagonical;colour:silver;material:metal,A hexagonical silver metal nut.,val,TEAM12_Tools_Nut_018
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nut/Tools_Nut_019.jpg,tools_nut,shape:hexagonical;colour:silver;material:metal,A hexagonical silver metal nut.,val,TEAM12_Tools_Nut_019
Team12_DL_Milestone1_Drive/Project/Data/images/tools/nut/Tools_Nut_020.jpg,tools_nut,shape:hexagonical;colour:silver;material:metal,A hexagonical silver metal nut.,val,TEAM12_Tools_Nut_020
Team12_DL_Milestone1_Drive/Project/Data/images/tools/pliers/Tools_Pliers_001.jpg,tools_pliers,shape:irregular;colour:red;material:metal,An irregular red metal pliers.,train,TEAM12_Tools_Pliers_001
Team12_DL_Milestone1_Drive/Project/Data/images/tools/pliers/Tools_Pliers_002.jpg,tools_pliers,shape:irregular;colour:yellow;material:metal,An irregular yellow metal pliers.,train,TEAM12_Tools_Pliers_002
Team12_DL_Milestone1_Drive/Project/Data/images/tools/pliers/Tools_Pliers_003.jpg,tools_pliers,shape:irregular;colour:red;material:metal,An irregular red metal pliers.,train,TEAM12_Tools_Pliers_003
Team12_DL_Milestone1_Drive/Project/Data/images/tools/pliers/Tools_Pliers_004.jpg,tools_pliers,shape:irregular;colour:red;material:metal,An irregular red metal pliers.,train,TEAM12_Tools_Pliers_004
Team12_DL_Milestone1_Drive/Project/Data/images/tools/pliers/Tools_Pliers_005.jpg,tools_pliers,shape:irregular;colour:blue;material:metal,An irregular blue metal pliers.,train,TEAM12_Tools_Pliers_005
Team12_DL_Milestone1_Drive/Project/Data/images/tools/pliers/Tools_Pliers_006.jpg,tools_pliers,shape:irregular;colour:red;material:metal,An irregular red metal pliers.,train,TEAM12_Tools_Pliers_006
Team12_DL_Milestone1_Drive/Project/Data/images/tools/pliers/Tools_Pliers_007.jpg,tools_pliers,shape:irregular;colour:red;material:metal,An irregular red metal pliers.,train,TEAM12_Tools_Pliers_007
Team12_DL_Milestone1_Drive/Project/Data/images/tools/pliers/Tools_Pliers_008.jpg,tools_pliers,shape:irregular;colour:black;material:metal,An irregular black metal pliers.,train,TEAM12_Tools_Pliers_008
Team12_DL_Milestone1_Drive/Project/Data/images/tools/pliers/Tools_Pliers_009.jpg,tools_pliers,shape:irregular;colour:blue;material:metal,An irregular blue metal pliers.,train,TEAM12_Tools_Pliers_009
Team12_DL_Milestone1_Drive/Project/Data/images/tools/pliers/Tools_Pliers_010.jpg,tools_pliers,shape:irregular;colour:multi-colored;material:metal,An irregular multi-colored metal pliers.,train,TEAM12_Tools_Pliers_010
Team12_DL_Milestone1_Drive/Project/Data/images/tools/pliers/Tools_Pliers_011.jpg,tools_pliers,shape:irregular;colour:multi-colored;material:metal,An irregular multi-colored metal pliers.,train,TEAM12_Tools_Pliers_011
Team12_DL_Milestone1_Drive/Project/Data/images/tools/pliers/Tools_Pliers_012.jpg,tools_pliers,shape:irregular;colour:yellow;material:metal,An irregular yellow metal pliers.,train,TEAM12_Tools_Pliers_012
Team12_DL_Milestone1_Drive/Project/Data/images/tools/pliers/Tools_Pliers_013.jpg,tools_pliers,shape:irregular;colour:silver;material:metal,An irregular silver metal pliers.,train,TEAM12_Tools_Pliers_013
Team12_DL_Milestone1_Drive/Project/Data/images/tools/pliers/Tools_Pliers_014.jpg,tools_pliers,shape:irregular;colour:red;material:metal,An irregular red metal pliers.,train,TEAM12_Tools_Pliers_014
Team12_DL_Milestone1_Drive/Project/Data/images/tools/pliers/Tools_Pliers_015.jpg,tools_pliers,shape:irregular;colour:blue;material:metal,An irregular blue metal pliers.,train,TEAM12_Tools_Pliers_015
Team12_DL_Milestone1_Drive/Project/Data/images/tools/pliers/Tools_Pliers_016.jpg,tools_pliers,shape:irregular;colour:green;material:metal,An irregular green metal pliers.,train,TEAM12_Tools_Pliers_016
Team12_DL_Milestone1_Drive/Project/Data/images/tools/pliers/Tools_Pliers_017.jpg,tools_pliers,shape:irregular;colour:red;material:metal,An irregular red metal pliers.,val,TEAM12_Tools_Pliers_017
Team12_DL_Milestone1_Drive/Project/Data/images/tools/pliers/Tools_Pliers_018.jpg,tools_pliers,shape:irregular;colour:multi-colored;material:metal,An irregular multi-colored metal pliers.,val,TEAM12_Tools_Pliers_018
Team12_DL_Milestone1_Drive/Project/Data/images/tools/pliers/Tools_Pliers_019.jpg,tools_pliers,shape:irregular;colour:red;material:metal,An irregular red metal pliers.,val,TEAM12_Tools_Pliers_019
Team12_DL_Milestone1_Drive/Project/Data/images/tools/pliers/Tools_Pliers_020.jpg,tools_pliers,shape:irregular;colour:blue;material:metal,An irregular blue metal pliers.,val,TEAM12_Tools_Pliers_020
Team12_DL_Milestone1_Drive/Project/Data/images/tools/saw/Tools_Saw_001.jpg,tools_saw,"shape:long, flat;colour:silver;material:metal","A long, flat silver metal saw.",train,TEAM12_Tools_Saw_001
Team12_DL_Milestone1_Drive/Project/Data/images/tools/saw/Tools_Saw_002.jpg,tools_saw,"shape:long, flat;colour:silver;material:metal","A long, flat silver metal saw.",train,TEAM12_Tools_Saw_002
Team12_DL_Milestone1_Drive/Project/Data/images/tools/saw/Tools_Saw_003.jpg,tools_saw,"shape:long, flat;colour:silver;material:metal","A long, flat silver metal saw.",train,TEAM12_Tools_Saw_003
Team12_DL_Milestone1_Drive/Project/Data/images/tools/saw/Tools_Saw_004.jpg,tools_saw,"shape:long, flat;colour:silver;material:metal","A long, flat silver metal saw.",train,TEAM12_Tools_Saw_004
Team12_DL_Milestone1_Drive/Project/Data/images/tools/saw/Tools_Saw_005.jpg,tools_saw,"shape:long, flat;colour:silver;material:metal","A long, flat silver metal saw.",train,TEAM12_Tools_Saw_005
Team12_DL_Milestone1_Drive/Project/Data/images/tools/saw/Tools_Saw_006.jpg,tools_saw,"shape:long, flat;colour:silver;material:metal","A long, flat silver metal saw.",train,TEAM12_Tools_Saw_006
Team12_DL_Milestone1_Drive/Project/Data/images/tools/saw/Tools_Saw_007.jpg,tools_saw,"shape:long, flat;colour:brown;material:metal","A long, flat brown metal saw.",train,TEAM12_Tools_Saw_007
Team12_DL_Milestone1_Drive/Project/Data/images/tools/saw/Tools_Saw_008.jpg,tools_saw,"shape:long, flat;colour:silver;material:metal","A long, flat silver metal saw.",train,TEAM12_Tools_Saw_008
Team12_DL_Milestone1_Drive/Project/Data/images/tools/saw/Tools_Saw_009.jpg,tools_saw,"shape:long, flat;colour:silver;material:metal","A long, flat silver metal saw.",train,TEAM12_Tools_Saw_009
Team12_DL_Milestone1_Drive/Project/Data/images/tools/saw/Tools_Saw_010.jpg,tools_saw,"shape:long, flat;colour:black;material:metal","A long, flat black metal saw.",train,TEAM12_Tools_Saw_010
Team12_DL_Milestone1_Drive/Project/Data/images/tools/saw/Tools_Saw_011.jpg,tools_saw,"shape:long, flat;colour:silver;material:metal","A long, flat silver metal saw.",train,TEAM12_Tools_Saw_011
Team12_DL_Milestone1_Drive/Project/Data/images/tools/saw/Tools_Saw_012.jpg,tools_saw,"shape:long, flat;colour:silver;material:metal","A long, flat silver metal saw.",train,TEAM12_Tools_Saw_012
Team12_DL_Milestone1_Drive/Project/Data/images/tools/saw/Tools_Saw_013.jpg,tools_saw,"shape:long, flat;colour:blue;material:metal","A long, flat blue metal saw.",train,TEAM12_Tools_Saw_013
Team12_DL_Milestone1_Drive/Project/Data/images/tools/saw/Tools_Saw_014.jpg,tools_saw,"shape:long, flat;colour:silver;material:metal","A long, flat silver metal saw.",train,TEAM12_Tools_Saw_014
Team12_DL_Milestone1_Drive/Project/Data/images/tools/saw/Tools_Saw_015.jpg,tools_saw,"shape:long, flat;colour:silver;material:metal","A long, flat silver metal saw.",train,TEAM12_Tools_Saw_015
Team12_DL_Milestone1_Drive/Project/Data/images/tools/saw/Tools_Saw_016.jpg,tools_saw,"shape:long, flat;colour:silver;material:metal","A long, flat silver metal saw.",val,TEAM12_Tools_Saw_016
Team12_DL_Milestone1_Drive/Project/Data/images/tools/saw/Tools_Saw_017.jpg,tools_saw,"shape:long, flat;colour:silver;material:metal","A long, flat silver metal saw.",val,TEAM12_Tools_Saw_017
